-9151.285140175776,-1519.4942269277337
-11044.021860372673,-1519.4942269277337
-9126.200280531973,-1519.4942269277337
-10023.24466877531,-1519.4942269277337
-9125.964914518234,-1519.4942269277337
-9125.964914518234,-1519.4942269277337
-9125.964914518234,-1519.4942269277337
-9125.964914518234,-1519.4942269277337
-9083.042300512925,-1519.4942269277337
-8986.351844491684,-1519.4942269277337
-8986.351844491684,-1519.4942269277337
-8986.351844491684,-1519.4942269277337
-9883.964351316263,-1519.4942269277337
-9877.746167776642,-1519.4942269277337
-52373.44523651448,-1519.4942269277337
-51102.041627110215,-1519.4942269277337
-49306.81661346106,-1519.4942269277337
-8893.784361072372,-1519.4942269277337
-8817.748303072192,-1519.4942269277337
-9932.418248123744,-1519.4942269277337
-8683.959320099293,-1519.4942269277337
-8826.36829047914,-1519.4942269277337
-10925.148729159877,-1519.4942269277337
-9171.885188433476,-1519.4942269277337
-9171.885188433476,-1519.4942269277337
-8913.86377801436,-1519.4942269277337
-8820.511413197368,-1519.4942269277337
-8776.88589555775,-1519.4942269277337
-8848.22598957615,-1519.4942269277337
-9074.453692447083,-1519.4942269277337
-8913.419869756315,-1519.4942269277337
-9611.536776128809,-1519.4942269277337
-8924.850365887682,-1519.4942269277337
-526575.7257158776,-1519.4942269277337
-625676.3700484119,-1519.4942269277337
-107535.41267740555,-1519.4942269277337
-9117.048429693472,-1519.4942269277337
-10061.33008776025,-1519.4942269277337
-9942.537047243814,-1519.4942269277337
-9916.291302030857,-1519.4942269277337
-9023.615348619756,-1519.4942269277337
-8165.731492260093,-1519.4942269277337
-8655.213381673544,-1519.4942269277337
-8824.03229238411,-1519.4942269277337
-8860.073523614457,-1519.4942269277337
-8093.35631627338,-1519.4942269277337
-8485.69429124087,-1519.4942269277337
-8935.435165728895,-1519.4942269277337
-8813.9506679805,-1519.4942269277337
-20114.398037120132,-1519.4942269277337
-11604.817294499237,-1519.4942269277337
-12175.522024133219,-1519.4942269277337
-11604.817294499237,-1519.4942269277337
-9852.253110303442,-1519.4942269277337
-9852.253110303442,-1519.4942269277337
-9852.253110303442,-1519.4942269277337
-9316.886471873704,-1519.4942269277337
-9316.886471873704,-1519.4942269277337
-8746.181742239722,-1519.4942269277337
-8746.181742239722,-1519.4942269277337
-8816.857924648217,-1519.4942269277337
-8816.48363897235,-1519.4942269277337
-9133.85592548277,-1519.4942269277337
-9133.85592548277,-1519.4942269277337
-9133.85592548277,-1519.4942269277337
-8971.10619497836,-1519.4942269277337
-8971.10619497836,-1519.4942269277337
-8971.10619497836,-1519.4942269277337
-8971.480480654229,-1519.4942269277337
-8453.272340028554,-1519.4942269277337
-8453.272340028554,-1519.4942269277337
-8453.272340028554,-1519.4942269277337
-8515.94852243705,-1519.4942269277337
-8515.94852243705,-1519.4942269277337
-8515.94852243705,-1519.4942269277337
-8515.94852243705,-1519.4942269277337
-8542.22071113304,-1519.4942269277337
-8542.22071113304,-1519.4942269277337
-10415.611558071685,-1519.4942269277337
-10415.611558071685,-1519.4942269277337
-8607.554582653218,-1519.4942269277337
-8607.554582653218,-1519.4942269277337
-8607.554582653218,-1519.4942269277337
-8577.76176985037,-1519.4942269277337
-8577.76176985037,-1519.4942269277337
-8577.76176985037,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8587.990576892611,-1519.4942269277337
-8508.623938462873,-1519.4942269277337
-8473.285847258627,-1519.4942269277337
-8473.285847258627,-1519.4942269277337
-8473.285847258627,-1519.4942269277337
-8473.285847258627,-1519.4942269277337
-8476.743959012892,-1519.4942269277337
-8476.743959012892,-1519.4942269277337
-8476.743959012892,-1519.4942269277337
-8360.715411787405,-1519.4942269277337
-8360.715411787405,-1519.4942269277337
-8360.715411787405,-1519.4942269277337
-8440.082050217141,-1519.4942269277337
-8440.082050217141,-1519.4942269277337
-8440.082050217141,-1519.4942269277337
-8443.93681161767,-1519.4942269277337
-8443.93681161767,-1519.4942269277337
-8443.93681161767,-1519.4942269277337
-8517.282039628291,-1519.4942269277337
-175579.61301783042,-1519.4942269277337
-122986.82607800403,-1519.4942269277337
-84343.22662803544,-1519.4942269277337
-8709.498122990939,-1519.4942269277337
-10673.264065483912,-1519.4942269277337
-13973.230410290971,-1519.4942269277337
-13889.95695346909,-1519.4942269277337
-11256.998793970439,-1519.4942269277337
-8412.562372118664,-1519.4942269277337
-176817.6722159476,-1519.4942269277337
-122128.56434557868,-1519.4942269277337
-8609.281375365392,-1519.4942269277337
-8609.281375365392,-1519.4942269277337
-8609.281375365392,-1519.4942269277337
-8527.472404985545,-1519.4942269277337
-8452.851774998266,-1204.7457530824918
-8353.013834238573,-1204.7457530824918
-8940.928192562109,-1204.7457530824918
-8226.95392582535,-1519.4942269277337
-8388.758294495712,-1519.4942269277337
-9750.61439243132,-1519.4942269277337
-8435.67773658708,-1519.4942269277337
-8435.67773658708,-1519.4942269277337
-8413.960667736661,-1519.4942269277337
-8508.705202369205,-1519.4942269277337
-8331.338563939471,-1519.4942269277337
-8236.662381530974,-1519.4942269277337
-8219.99333592885,-1519.4942269277337
-8222.808565896914,-1519.4942269277337
-8269.484748305409,-1519.4942269277337
-8269.484748305409,-1519.4942269277337
-8269.484748305409,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8304.822839509658,-1519.4942269277337
-8215.704945390096,-1519.4942269277337
-8242.400003981054,-1519.4942269277337
-8207.061912776808,-1519.4942269277337
-8207.061912776808,-1519.4942269277337
-8207.061912776808,-1519.4942269277337
-8207.061912776808,-1519.4942269277337
-8307.306383958325,-1519.4942269277337
-8302.98486765168,-1519.4942269277337
-8302.98486765168,-1519.4942269277337
-8304.067496164453,-1519.4942269277337
-8308.389012471098,-1519.4942269277337
-8267.939017177252,-1519.4942269277337
-8267.939017177252,-1519.4942269277337
-8267.939017177252,-1519.4942269277337
-8267.939017177252,-1519.4942269277337
-8267.939017177252,-1519.4942269277337
-8353.731620554128,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8491.750652037786,-1519.4942269277337
-8527.088743242035,-1519.4942269277337
-8616.119591752382,-1519.4942269277337
-8616.119591752382,-1519.4942269277337
-8616.119591752382,-1519.4942269277337
-8616.119591752382,-1519.4942269277337
-9107.69355758681,-1519.4942269277337
-8620.441108059027,-1519.4942269277337
-8620.441108059027,-1519.4942269277337
-8620.441108059027,-1519.4942269277337
-10135.031648791059,-1519.4942269277337
-10135.031648791059,-1519.4942269277337
-10295.708011474868,-1519.4942269277337
-9074.71227798692,-1519.4942269277337
-8844.303928031963,-1519.4942269277337
-8849.158689432494,-1519.4942269277337
-8794.278625664361,-1519.4942269277337
-8794.278625664361,-1519.4942269277337
-8794.278625664361,-1519.4942269277337
-3213551.573352575,-1519.4942269277337
-202604.78491544302,-1519.4942269277337
-202557.42081124996,-1519.4942269277337
-202540.16556555108,-1519.4942269277337
-205370.94384762846,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-396168.5121990899,-1519.4942269277337
-202519.5827200457,-1519.4942269277337
-204807.3855127046,-1519.4942269277337
-11307.0246011244,-1519.4942269277337
-11447.172855236258,-1519.4942269277337
-150568.37353540162,-1519.4942269277337
-150568.37353540162,-1519.4942269277337
-150533.03544419736,-1519.4942269277337
-8914.137051220667,-1519.4942269277337
-8970.728710828102,-1519.4942269277337
-9068.742984440845,-1519.4942269277337
-9050.073938838721,-1519.4942269277337
-9047.89466216688,-1519.4942269277337
-9047.89466216688,-1519.4942269277337
-9047.89466216688,-1519.4942269277337
-8829.372261744988,-1519.4942269277337
-8829.372261744988,-1519.4942269277337
-8824.19702340538,-1519.4942269277337
-8824.19702340538,-1519.4942269277337
-9132.478591043999,-1519.4942269277337
-8897.508771049084,-1519.4942269277337
-8972.846069274847,-1519.4942269277337
-8972.846069274847,-1519.4942269277337
-8800.162750059979,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8835.090920562076,-1519.4942269277337
-8739.06951014296,-1519.4942269277337
-8739.06951014296,-1519.4942269277337
-8637.874540512203,-1069.042865976056
-8637.874540512203,-1069.042865976056
-8637.874540512203,-1069.042865976056
-8640.479302148042,-1069.042865976056
-8640.479302148042,-1069.042865976056
-8787.519569710013,-1069.042865976056
-8644.579711035927,-1069.042865976056
-8635.627291898536,-1069.042865976056
-8616.958246296412,-1069.042865976056
-8616.958246296412,-1069.042865976056
-8559.615397221249,-1069.042865976056
-8460.334572784937,-1069.042865976056
-8460.334572784937,-1069.042865976056
-8422.996481580689,-1069.042865976056
-8422.996481580689,-1069.042865976056
-8422.996481580689,-1069.042865976056
-8568.585451960536,-1069.042865976056
-8425.138744102376,-1069.042865976056
-8406.469698500252,-1069.042865976056
-8406.469698500252,-1069.042865976056
-8387.800652898128,-1069.042865976056
-8387.800652898128,-1069.042865976056
-8383.95444523346,-1069.042865976056
-8464.134685872166,-1069.042865976056
-8451.614581396676,-1069.042865976056
-8451.614581396676,-1069.042865976056
-8466.3077897045,-1069.042865976056
-8371.631607296005,-1069.042865976056
-8278.279242479011,-1069.042865976056
-8240.941151274765,-1069.042865976056
-8295.134715991808,-1069.042865976056
-8361.442114410516,-1069.042865976056
-8330.10402320627,-1069.042865976056
-8348.773068808392,-1069.042865976056
-8373.06909685673,-1069.042865976056
-8391.738142458855,-1069.042865976056
-8473.5471128387,-1069.042865976056
-8424.649837206367,-1069.042865976056
-8405.277050179677,-1069.042865976056
-8824.347669724633,-1069.042865976056
-8824.347669724633,-1069.042865976056
-9243.41828926959,-1069.042865976056
-9224.749243667466,-1069.042865976056
-9224.749243667466,-1069.042865976056
-9625.150817610298,-1069.042865976056
-9187.411152463217,-1069.042865976056
-10006.883345951006,-1069.042865976056
-9587.81272640605,-1069.042865976056
-9569.143680803925,-1069.042865976056
-9150.07306125897,-1069.042865976056
-9170.194316915338,-1069.042865976056
-9188.863362517463,-1069.042865976056
-9188.863362517463,-1069.042865976056
-9188.863362517463,-1069.042865976056
-84660.63167534584,-1069.042865976056
-82702.36927574375,-1069.042865976056
-82491.09394108303,-1069.042865976056
-82500.47733711911,-1069.042865976056
-82049.68367995466,-1069.042865976056
-8126.06857454468,-1069.042865976056
-8128.06857454468,-1069.042865976056
-8183.44267100174,-1069.042865976056
-8048.611732359997,-1069.042865976056
-8044.716209727689,-1069.042865976056
-8063.385255329811,-1069.042865976056
-8284.737620146805,-1069.042865976056
-8227.003196089505,-1069.042865976056
-8170.411536482071,-1069.042865976056
-8170.411536482071,-1069.042865976056
-8081.728217267202,-1069.042865976056
-8063.059171665078,-1069.042865976056
-8044.390126062954,-1069.042865976056
-49273.897723865666,-1069.042865976056
-49255.22867826355,-1069.042865976056
-114540.63967608953,-1069.042865976056
-8456.909001459118,-1069.042865976056
-8542.309377006066,-1069.042865976056
-8492.302240199695,-1069.042865976056
-12812.430702714393,-1069.042865976056
-8822.323650618811,-1069.042865976056
-8315.3751786156,-1069.042865976056
-8334.044224217725,-1069.042865976056
-8352.71326981985,-1069.042865976056
-8371.382315421974,-1069.042865976056
-48065.94983776877,-1069.042865976056
-47662.33945696981,-1069.042865976056
-47923.24900094856,-1069.042865976056
-48839.24492949975,-1069.042865976056
-48580.40358730034,-1069.042865976056
-47049.76454638578,-1069.042865976056
-46924.41218156879,-1069.042865976056
-46905.74313596666,-1069.042865976056
-78044.32274422073,-1069.042865976056
-78021.58241683758,-1069.042865976056
-77753.74486546047,-1069.042865976056
-77281.6139110626,-1069.042865976056
-7828.873534897331,-1069.042865976056
-7807.535443693084,-1069.042865976056
-6683613.816633298,-1069.042865976056
-6675507.95019526,-1069.042865976056
-6675876.411298777,-1069.042865976056
-6676738.577937189,-1069.042865976056
-6676665.40516872,-1069.042865976056
-6681103.768375788,-1069.042865976056
-6675215.157601523,-1069.042865976056
-934651.5383885826,-1069.042865976056
-7689.657027801715,-1069.042865976056
-7786.475756576242,-1069.042865976056
-7775.102121491424,-1069.042865976056
-7893.848789646311,-1069.042865976056
-7719.05722814741,-1069.042865976056
-7733.368178914822,-1069.042865976056
-7740.588962609882,-1069.042865976056
-7472.3844092553145,-1069.042865976056
-9293.620637762442,-1069.042865976056
-6935.117845103518,-1069.042865976056
-7134.115246001235,-1069.042865976056
-7152.784291603359,-1069.042865976056
-7152.784291603359,-1069.042865976056
-7206.791428409731,-1069.042865976056
-7206.791428409731,-1069.042865976056
-7424.605965928993,-1069.042865976056
-7349.377839329225,-1069.042865976056
-7224.025474512234,-1069.042865976056
-7210.771906109047,-1069.042865976056
-7069.998038402026,-1069.042865976056
-7197.387008781873,-1069.042865976056
-7321.003594782513,-1069.042865976056
-7186.233864911154,-1069.042865976056
-10581.74060702871,-1069.042865976056
-20883.82123529988,-1069.042865976056
-7189.444798759011,-1069.042865976056
-7262.790026769631,-1069.042865976056
-7406.60613395585,-1069.042865976056
-7464.054626780534,-1069.042865976056
-7367.015110678672,-1069.042865976056
-7448.8240810585185,-1069.042865976056
-7381.69354741121,-1069.042865976056
-7702.65418273132,-1069.042865976056
-7675.419101612698,-1069.042865976056
-8002.716141991833,-1069.042865976056
-10597.873612188157,-1069.042865976056
-9113.853126464448,-1069.042865976056
-84606.98546443362,-1069.042865976056
-9584.17105752494,-1069.042865976056
-9772.57595911254,-1069.042865976056
-25720.475857388574,-1069.042865976056
-12830.06192261901,-1069.042865976056
-9685.890639266081,-1069.042865976056
-8611.401927220146,-1069.042865976056
-13973.237780673588,-1069.042865976056
-8723.045625898703,-1069.042865976056
-9850.785344751932,-1069.042865976056
-8745.476844884619,-1069.042865976056
-8904.17443771223,-1069.042865976056
-8904.17443771223,-1069.042865976056
-8904.17443771223,-1069.042865976056
-9133.19388541377,-1069.042865976056
-11570.457071209421,-1069.042865976056
-15945.780412799902,-1069.042865976056
-7723.99932248289,-1069.042865976056
-7702.255580113664,-1069.042865976056
-8288.544229339868,-1069.042865976056
-8225.404304562147,-1069.042865976056
-8431.182014967433,-1069.042865976056
-7405.180368221075,-1069.042865976056
-7386.511322618951,-1069.042865976056
-7515.399559580182,-1069.042865976056
-7322.907655472003,-1069.042865976056
-7322.907655472003,-1069.042865976056
-7360.245746676252,-1069.042865976056
-7358.794267303802,-1069.042865976056
-7453.598111493243,-1069.042865976056
-7455.598111493243,-1069.042865976056
-7524.274293901739,-1069.042865976056
-40466.86634584119,-1069.042865976056
-7598.950476310234,-1069.042865976056
-7598.950476310234,-1069.042865976056
-7598.950476310234,-1069.042865976056
-1.5780043955321744E7,-1069.042865976056
-1.5780200810564162E7,-1069.042865976056
-1.5770670733623268E7,-1069.042865976056
-15565.047762286407,-1069.042865976056
-14498.964414834605,-1069.042865976056
-16950.77504957512,-1069.042865976056
-10407.074983727987,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7472.425759502001,-1069.042865976056
-7472.220456269103,-1069.042865976056
-7472.220456269103,-1069.042865976056
-7543.133143341731,-1069.042865976056
-7543.133143341731,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7473.675127359761,-1069.042865976056
-7473.675127359761,-1069.042865976056
-7503.717948197993,-1069.042865976056
-7421.908977818147,-1069.042865976056
-7421.908977818147,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7624.379856993744,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-533307.6279623259,-1069.042865976056
-62294.003350567815,-1069.042865976056
-16975.376469261126,-1069.042865976056
-16918.784809653695,-1069.042865976056
-17685.50201699477,-1069.042865976056
-17053.808871943973,-1069.042865976056
-17072.477917546097,-1069.042865976056
-16894.68716050618,-1069.042865976056
-16894.68716050618,-1069.042865976056
-16894.68716050618,-1069.042865976056
-8424.694000634223,-1069.042865976056
-87175.20183276205,-1069.042865976056
-87028.25648584793,-1069.042865976056
-87028.25648584793,-1069.042865976056
-7718.210722355747,-1069.042865976056
-7767.414471458769,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7738.279570993085,-1069.042865976056
-7723.389096147224,-1069.042865976056
-7808.75619386342,-1069.042865976056
-7844.094285067668,-1069.042865976056
-7844.094285067668,-1069.042865976056
-7881.4176433727125,-1069.042865976056
-7916.75573457696,-1069.042865976056
-7916.75573457696,-1069.042865976056
-7916.75573457696,-1069.042865976056
-8539.481874630059,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8221.107713670885,-1069.042865976056
-8190.231965564498,-1069.042865976056
-8096.041355911683,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8175.386583922303,-1069.042865976056
-8175.386583922303,-1069.042865976056
-8186.0539617664,-1069.042865976056
-8186.0539617664,-1069.042865976056
-8186.0539617664,-1069.042865976056
-2684851.1116922814,-1069.042865976056
-2631866.618204811,-1069.042865976056
-8266.049360056917,-1069.042865976056
-8266.049360056917,-1069.042865976056
-8360.725542465414,-1069.042865976056
-8216.042223250544,-1069.042865976056
-8216.042223250544,-1069.042865976056
-13202.518575080627,-1069.042865976056
-13061.18762068275,-1069.042865976056
-14755.920897542223,-1069.042865976056
-14755.920897542223,-1069.042865976056
-13204.547122306114,-1069.042865976056
-80554.49223041008,-1069.042865976056
-179005.69474544108,-1069.042865976056
-79263.3153961942,-1069.042865976056
-79097.60648964063,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8293.07003408109,-1069.042865976056
-8333.084307693834,-1069.042865976056
-8333.084307693834,-1069.042865976056
-8429.10571811295,-1069.042865976056
-8429.10571811295,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8684.078858033628,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8466.064584420883,-1069.042865976056
-8469.112854919322,-1069.042865976056
-9009.138032130337,-1069.042865976056
-8558.661434170617,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8544.753444193657,-1069.042865976056
-8544.753444193657,-1069.042865976056
-11924.18173627931,-1069.042865976056
-12279.841230907821,-1069.042865976056
-12102.011483593567,-1069.042865976056
-11998.275150722291,-1069.042865976056
-8860.060875197565,-1069.042865976056
-8860.060875197565,-1069.042865976056
-8866.378223408632,-1069.042865976056
-8311.004448172525,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8441.040132204384,-1069.042865976056
-8441.58263655753,-1069.042865976056
-8441.58263655753,-1069.042865976056
-8430.987972462133,-1069.042865976056
-8524.340337279125,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8501.092350864112,-1069.042865976056
-8407.73998604712,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8407.73998604712,-1069.042865976056
-160281.97731485416,-1069.042865976056
-160281.97731485416,-1069.042865976056
-125626.94638105007,-1069.042865976056
-247648.5294568199,-1069.042865976056
-8369.45490849928,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8349.875501233077,-1069.042865976056
-8339.88977484582,-1069.042865976056
-8503.531824125064,-1069.042865976056
-8487.921247014057,-1069.042865976056
-8438.156693114426,-1069.042865976056
-8455.750568936655,-1069.042865976056
-8455.750568936655,-1069.042865976056
-8443.85805308238,-1069.042865976056
-8438.156693114426,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-164541.9513504385,-1069.042865976056
-1.0106918701517247E7,-1069.042865976056
-8516.536528850986,-1069.042865976056
-8508.18998827251,-1069.042865976056
-8508.18998827251,-1069.042865976056
-8518.515580592488,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8521.106779709977,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8428.66197189564,-1069.042865976056
-8428.66197189564,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8453.257850874099,-1069.042865976056
-8453.257850874099,-1069.042865976056
-11604.643889008868,-1069.042865976056
-8341.388829354553,-1069.042865976056
-8594.553158889355,-1069.042865976056
-8593.577319710159,-1069.042865976056
-9433.347053489812,-1069.042865976056
-10600.204693617858,-1069.042865976056
-10600.204693617858,-1069.042865976056
-10635.542784822106,-1069.042865976056
-10126.587981108925,-1069.042865976056
-8446.272501602894,-1069.042865976056
-8446.272501602894,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
